"","StateLabel","childBearingYear","byear","Married","Age","Sex","ChildrenNum","Educ","LiveParents","Employment","WomenSameRightMen","MenJobs","FinacialSatisfaction","HousewifeFulfilling","menBeterLeader","UniversityBoy","preSchoolMother","womenJobIndependen","womenEarnMore","menBetterExec","State","StateCode","townSize","sexratio","rural_male","rural_female","urban_male","urban_female","sexRatioRural","sexRatioUrban","childSexRatio2011","childSexRatio2001"
"3082","UP",2010,1990,6,22,2,-2,8,1,6,10,1,10,2,2,2,2,1,1,2,"Uttar Pradesh",9,1,1.1101276547378,1541003,1397205,373320,327212,1.10291832622987,1.1409117025048,1.11234705228031,1.09170305676856
"3083","UP",1970,1950,1,67,1,2,6,1,7,7,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.24961141836977,581014,455289,219727,185503,1.2761432848147,1.18449297315946,1.11234705228031,1.09170305676856
"3084","UP",1980,1960,1,49,2,2,1,1,5,10,1,7,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3085","UP",1996,1976,1,35,2,5,6,1,5,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.13736840782481,2194591,1923572,565917,503529,1.14089360834947,1.12390150319048,1.11234705228031,1.09170305676856
"3086","UP",1997,1977,1,35,2,2,4,1,5,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.09108696301488,2054374,1886053,539239,491038,1.08924510604951,1.09816144575369,1.11234705228031,1.09170305676856
"3087","UP",2000,1980,1,30,1,2,1,1,5,10,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.13653250657929,1931080,1710911,494244,423057,1.12868524429383,1.16826810571625,1.11234705228031,1.09170305676856
"3088","UP",1990,1970,1,42,1,2,6,1,5,1,3,8,3,3,3,3,2,2,3,"Uttar Pradesh",9,1,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3089","UP",1997,1977,1,36,2,2,4,1,5,8,1,6,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.09108696301488,2054374,1886053,539239,491038,1.08924510604951,1.09816144575369,1.11234705228031,1.09170305676856
"3090","UP",2000,1980,1,28,1,2,2,1,5,4,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.13653250657929,1931080,1710911,494244,423057,1.12868524429383,1.16826810571625,1.11234705228031,1.09170305676856
"3091","UP",1980,1960,1,51,2,5,2,1,8,10,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3092","UP",1990,1970,1,39,1,3,1,1,5,9,1,8,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3093","UP",1970,1950,1,65,1,3,3,1,5,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.24961141836977,581014,455289,219727,185503,1.2761432848147,1.18449297315946,1.11234705228031,1.09170305676856
"3094","UP",1980,1960,1,51,2,4,4,1,5,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3095","UP",1990,1970,1,48,1,4,2,1,5,8,2,10,1,1,1,1,3,3,1,"Uttar Pradesh",9,1,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3096","UP",1980,1960,1,54,2,3,2,1,5,10,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3097","UP",2003,1983,1,29,2,1,8,1,5,10,1,8,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.12144853740562,2380288,2133484,534830,465938,1.1156812050149,1.14785658177697,1.11234705228031,1.09170305676856
"3098","UP",1990,1970,1,44,1,6,2,1,5,10,1,8,3,3,3,3,1,1,3,"Uttar Pradesh",9,1,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3099","UP",1989,1969,1,43,2,3,6,1,3,9,1,8,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.23028359029689,1533222,1236505,531825,442008,1.23996425408712,1.20320220448499,1.11234705228031,1.09170305676856
"3100","UP",1970,1950,1,70,1,5,8,1,5,6,1,6,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.24961141836977,581014,455289,219727,185503,1.2761432848147,1.18449297315946,1.11234705228031,1.09170305676856
"3101","UP",2006,1986,1,26,1,0,4,1,5,3,1,8,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.15001084380308,2292186,1998958,523504,449445,1.1466904257118,1.16477878272091,1.11234705228031,1.09170305676856
"3102","UP",2005,1985,1,26,1,0,4,1,7,10,1,9,-1,-1,-1,-1,1,1,-1,"Uttar Pradesh",9,1,1.10989233366364,2203046,1990170,506371,450983,1.10696372671681,1.12281615936743,1.11234705228031,1.09170305676856
"3103","UP",1965,1945,1,67,1,1,-3,0,5,7,1,8,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.14091342902773,515159,449182,198520,176351,1.14688255540071,1.1257095224864,1.11234705228031,1.09170305676856
"3104","UP",1973,1953,2,59,2,4,-3,0,5,10,-1,8,1,1,1,1,-1,-1,1,"Uttar Pradesh",9,2,0.674324152587248,869988,1370296,276123,329348,0.634890563790597,0.83839282461105,1.11234705228031,1.09170305676856
"3105","UP",2000,1980,1,30,1,2,3,1,5,1,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.13653250657929,1931080,1710911,494244,423057,1.12868524429383,1.16826810571625,1.11234705228031,1.09170305676856
"3106","UP",1992,1972,1,40,2,4,-3,1,5,9,2,8,1,1,1,1,2,3,1,"Uttar Pradesh",9,2,1.15553290391882,1346835,1175668,486240,410678,1.14559127236601,1.18399329888623,1.11234705228031,1.09170305676856
"3107","UP",1998,1978,1,36,1,2,2,1,5,4,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.07990382711403,1831197,1700283,470253,430879,1.07699541782162,1.09138064282548,1.11234705228031,1.09170305676856
"3108","UP",1964,1944,1,67,1,4,-3,1,5,9,1,8,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,0.821840872959146,259207,346606,120232,115088,0.747843372590203,1.04469623244821,1.11234705228031,1.09170305676856
"3109","UP",1997,1977,1,33,2,1,-3,1,7,2,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.09108696301488,2054374,1886053,539239,491038,1.08924510604951,1.09816144575369,1.11234705228031,1.09170305676856
"3110","UP",1980,1960,1,57,1,6,2,1,5,10,1,9,-1,-1,-1,-1,-1,1,-1,"Uttar Pradesh",9,1,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3111","UP",1998,1978,1,36,1,0,3,1,7,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.07990382711403,1831197,1700283,470253,430879,1.07699541782162,1.09138064282548,1.11234705228031,1.09170305676856
"3112","UP",1980,1960,1,51,1,0,3,0,7,10,3,9,3,3,3,3,2,2,3,"Uttar Pradesh",9,1,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3113","UP",1990,1970,1,39,1,3,4,1,7,1,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3114","UP",1970,1950,1,62,1,1,-3,0,5,3,1,1,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.24961141836977,581014,455289,219727,185503,1.2761432848147,1.18449297315946,1.11234705228031,1.09170305676856
"3115","UP",2004,1984,1,28,1,0,-3,1,7,10,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.10978465131807,2027496,1832918,488873,434521,1.10615750404546,1.12508486356241,1.11234705228031,1.09170305676856
"3116","UP",2000,1980,1,30,1,1,5,1,5,8,1,8,4,4,4,4,1,1,4,"Uttar Pradesh",9,1,1.13653250657929,1931080,1710911,494244,423057,1.12868524429383,1.16826810571625,1.11234705228031,1.09170305676856
"3117","UP",1974,1954,2,58,1,4,-3,0,5,9,2,7,1,1,1,1,3,3,1,"Uttar Pradesh",9,2,0.852120148712841,472263,582866,181412,184250,0.810242834545161,0.984597014925373,1.11234705228031,1.09170305676856
"3118","UP",2006,1986,1,26,2,0,8,0,7,9,3,8,4,1,1,1,1,2,1,"Uttar Pradesh",9,2,1.15001084380308,2292186,1998958,523504,449445,1.1466904257118,1.16477878272091,1.11234705228031,1.09170305676856
"3119","UP",2010,1990,1,20,1,2,8,1,6,9,-1,9,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,1,1.1101276547378,1541003,1397205,373320,327212,1.10291832622987,1.1409117025048,1.11234705228031,1.09170305676856
"3120","UP",2010,1990,1,20,2,1,3,1,6,10,1,9,-1,-1,-1,-1,1,1,-1,"Uttar Pradesh",9,1,1.1101276547378,1541003,1397205,373320,327212,1.10291832622987,1.1409117025048,1.11234705228031,1.09170305676856
"3121","UP",2010,1990,6,21,1,0,5,1,6,9,1,8,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.1101276547378,1541003,1397205,373320,327212,1.10291832622987,1.1409117025048,1.11234705228031,1.09170305676856
"3122","UP",1980,1960,1,55,2,2,-3,0,5,9,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3123","UP",1982,1962,1,55,1,4,3,0,5,10,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,0.979446837037338,684367,720817,279918,263703,0.94943238020191,1.06148963037963,1.11234705228031,1.09170305676856
"3124","UP",1980,1960,1,62,1,3,4,1,4,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3125","UP",1984,1964,1,54,2,4,-3,0,7,2,1,9,2,1,1,3,1,1,1,"Uttar Pradesh",9,1,1.0044419091156,733328,755124,298496,272137,0.971135866427236,1.09685930248368,1.11234705228031,1.09170305676856
"3126","UP",1973,1953,1,63,2,5,-3,0,8,2,1,5,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,0.674324152587248,869988,1370296,276123,329348,0.634890563790597,0.83839282461105,1.11234705228031,1.09170305676856
"3127","UP",1985,1965,1,48,2,2,2,0,5,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.11133423212651,1055391,958717,392932,344512,1.10083684757859,1.1405466282742,1.11234705228031,1.09170305676856
"3128","UP",1975,1955,1,49,1,3,4,1,5,10,1,10,2,2,2,2,1,1,2,"Uttar Pradesh",9,1,1.10808359978645,863314,774470,286551,263236,1.11471587020801,1.08857071221262,1.11234705228031,1.09170305676856
"3129","UP",1970,1950,1,57,2,5,-3,1,5,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.24961141836977,581014,455289,219727,185503,1.2761432848147,1.18449297315946,1.11234705228031,1.09170305676856
"3130","UP",1990,1970,1,42,2,3,2,1,5,8,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3131","UP",1983,1963,1,49,1,2,2,0,5,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,0.819813165661491,1191288,1536124,405913,412126,0.775515518278472,0.984924513376977,1.11234705228031,1.09170305676856
"3132","UP",1990,1970,1,42,2,3,2,0,5,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3133","UP",2008,1988,1,24,1,2,3,1,5,10,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.06783634455721,1904571,1792550,443064,405947,1.06249253856238,1.0914331181164,1.11234705228031,1.09170305676856
"3134","UP",2008,1988,1,24,2,0,4,1,6,7,1,9,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.06783634455721,1904571,1792550,443064,405947,1.06249253856238,1.0914331181164,1.11234705228031,1.09170305676856
"3135","UP",2012,1992,6,20,1,0,3,1,6,7,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,NA,NA,NA,NA,NA,NA,NA,1.11234705228031,1.09170305676856
"3136","UP",1990,1970,6,42,2,-2,4,1,1,1,1,-2,2,2,2,2,1,1,2,"Uttar Pradesh",9,1,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3137","UP",2010,1990,6,22,1,-2,3,1,3,1,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,1.1101276547378,1541003,1397205,373320,327212,1.10291832622987,1.1409117025048,1.11234705228031,1.09170305676856
"3138","UP",2012,1992,6,20,2,0,3,1,6,9,1,7,1,1,1,1,1,1,1,"Uttar Pradesh",9,1,NA,NA,NA,NA,NA,NA,NA,1.11234705228031,1.09170305676856
"3139","UP",1996,1976,1,35,2,3,-3,0,5,5,2,6,3,3,3,3,3,3,3,"Uttar Pradesh",9,3,1.13736840782481,2194591,1923572,565917,503529,1.14089360834947,1.12390150319048,1.11234705228031,1.09170305676856
"3140","UP",2000,1980,1,32,2,3,-3,0,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,3,1.13653250657929,1931080,1710911,494244,423057,1.12868524429383,1.16826810571625,1.11234705228031,1.09170305676856
"3141","UP",1992,1972,1,40,2,3,-3,0,5,1,-1,9,-1,1,1,1,-1,-1,-1,"Uttar Pradesh",9,3,1.15553290391882,1346835,1175668,486240,410678,1.14559127236601,1.18399329888623,1.11234705228031,1.09170305676856
"3142","UP",1966,1946,1,67,1,8,-3,0,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,3,1.45379083587801,1632137,1050735,489316,408521,1.553328860274,1.19777441061781,1.11234705228031,1.09170305676856
"3143","UP",1965,1945,1,68,1,1,-3,1,5,1,-1,5,-1,-1,4,-1,-1,-1,-1,"Uttar Pradesh",9,3,1.14091342902773,515159,449182,198520,176351,1.14688255540071,1.1257095224864,1.11234705228031,1.09170305676856
"3144","UP",18,-2,1,83,2,3,2,0,5,10,1,7,4,-1,-1,-1,2,1,-1,"Uttar Pradesh",9,3,NA,NA,NA,NA,NA,NA,NA,1.11234705228031,1.09170305676856
"3145","UP",1996,1976,1,36,2,2,6,0,5,10,1,10,-1,-1,-1,-1,2,2,-1,"Uttar Pradesh",9,3,1.13736840782481,2194591,1923572,565917,503529,1.14089360834947,1.12390150319048,1.11234705228031,1.09170305676856
"3146","UP",1960,1940,1,70,2,3,-3,0,5,4,-1,5,3,3,3,3,-1,-1,3,"Uttar Pradesh",9,3,1.36051851464669,392179,282238,154427,119525,1.38953294737066,1.29200585651537,1.11234705228031,1.09170305676856
"3147","UP",1976,1956,1,58,1,3,7,1,7,7,3,9,3,1,1,2,1,1,1,"Uttar Pradesh",9,3,1.44079531275955,2089530,1362989,590636,497210,1.5330497898369,1.18790048470465,1.11234705228031,1.09170305676856
"3148","UP",1983,1963,1,49,1,4,6,1,2,10,1,10,1,1,1,1,1,1,1,"Uttar Pradesh",9,3,0.819813165661491,1191288,1536124,405913,412126,0.775515518278472,0.984924513376977,1.11234705228031,1.09170305676856
"3149","UP",1990,1970,1,42,2,4,6,0,5,10,1,7,1,1,1,1,1,2,1,"Uttar Pradesh",9,3,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3150","UP",1990,1970,1,42,1,1,3,1,5,1,1,10,3,2,3,2,3,3,2,"Uttar Pradesh",9,3,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3151","UP",1964,1944,1,68,2,3,-3,0,5,10,-1,6,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,3,0.821840872959146,259207,346606,120232,115088,0.747843372590203,1.04469623244821,1.11234705228031,1.09170305676856
"3152","UP",1996,1976,1,35,2,3,6,0,5,5,2,7,4,3,3,1,1,1,4,"Uttar Pradesh",9,3,1.13736840782481,2194591,1923572,565917,503529,1.14089360834947,1.12390150319048,1.11234705228031,1.09170305676856
"3153","UP",1992,1972,1,35,1,3,3,1,1,10,3,1,2,3,1,1,3,3,2,"Uttar Pradesh",9,3,1.15553290391882,1346835,1175668,486240,410678,1.14559127236601,1.18399329888623,1.11234705228031,1.09170305676856
"3154","UP",1974,1954,3,43,1,3,1,1,1,7,1,5,3,2,3,2,2,2,2,"Uttar Pradesh",9,3,0.852120148712841,472263,582866,181412,184250,0.810242834545161,0.984597014925373,1.11234705228031,1.09170305676856
"3155","UP",1962,1942,1,70,2,2,-3,0,5,6,-1,6,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,3,1.02595504286335,344581,351518,148849,129429,0.980265590951246,1.15004365327709,1.11234705228031,1.09170305676856
"3156","UP",1997,1977,1,45,1,2,3,1,1,10,1,5,3,3,4,4,3,3,2,"Uttar Pradesh",9,3,1.09108696301488,2054374,1886053,539239,491038,1.08924510604951,1.09816144575369,1.11234705228031,1.09170305676856
"3157","UP",1997,1977,1,35,1,7,-3,0,5,1,1,1,2,1,1,1,1,1,1,"Uttar Pradesh",9,3,1.09108696301488,2054374,1886053,539239,491038,1.08924510604951,1.09816144575369,1.11234705228031,1.09170305676856
"3158","UP",2001,1981,1,21,1,1,6,1,2,8,3,5,3,3,4,2,3,2,3,"Uttar Pradesh",9,2,1.15196762323942,2759258,2410602,638497,538921,1.14463441082352,1.18476919622728,1.11234705228031,1.09170305676856
"3159","UP",1960,1940,1,72,1,1,-3,0,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,2,1.36051851464669,392179,282238,154427,119525,1.38953294737066,1.29200585651537,1.11234705228031,1.09170305676856
"3160","UP",1992,1972,1,40,2,6,-3,0,5,9,2,4,2,-1,4,2,3,-1,4,"Uttar Pradesh",9,2,1.15553290391882,1346835,1175668,486240,410678,1.14559127236601,1.18399329888623,1.11234705228031,1.09170305676856
"3161","UP",1997,1977,1,35,1,5,2,1,3,7,3,5,2,1,1,1,2,2,-1,"Uttar Pradesh",9,2,1.09108696301488,2054374,1886053,539239,491038,1.08924510604951,1.09816144575369,1.11234705228031,1.09170305676856
"3162","UP",2000,1980,1,42,2,4,-3,0,5,9,-1,6,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,2,1.13653250657929,1931080,1710911,494244,423057,1.12868524429383,1.16826810571625,1.11234705228031,1.09170305676856
"3163","UP",1970,1950,1,62,1,2,-3,0,5,6,-1,5,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,2,1.24961141836977,581014,455289,219727,185503,1.2761432848147,1.18449297315946,1.11234705228031,1.09170305676856
"3164","UP",1978,1958,1,55,2,3,-3,0,5,1,-1,6,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,2,0.645835165225786,497515,858569,192897,210453,0.579470025123199,0.916579948967228,1.11234705228031,1.09170305676856
"3165","UP",1990,1970,1,42,1,3,2,1,1,8,2,7,3,3,3,3,1,1,2,"Uttar Pradesh",9,2,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3166","UP",1995,1975,4,37,2,3,-3,0,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,2,1.09750402402601,2029596,1848847,562095,512594,1.09776309234891,1.09656960479444,1.11234705228031,1.09170305676856
"3167","UP",1960,1940,1,72,2,3,-3,0,5,8,-1,6,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,2,1.36051851464669,392179,282238,154427,119525,1.38953294737066,1.29200585651537,1.11234705228031,1.09170305676856
"3168","UP",1990,1970,1,42,1,3,4,1,2,5,1,10,3,3,3,1,1,3,1,"Uttar Pradesh",9,2,1.23533392292437,1200471,963652,458958,379652,1.24575157837062,1.2088913004541,1.11234705228031,1.09170305676856
"3169","UP",2002,1982,1,20,2,2,2,1,1,10,1,4,4,3,4,2,1,1,1,"Uttar Pradesh",9,1,1.11619056053887,1841587,1662323,452150,392646,1.10783945117766,1.15154617645411,1.11234705228031,1.09170305676856
"3170","UP",18,-2,1,48,1,3,2,1,1,10,3,6,3,4,3,3,1,3,3,"Uttar Pradesh",9,2,NA,NA,NA,NA,NA,NA,NA,1.11234705228031,1.09170305676856
"3171","UP",1987,1967,1,45,2,4,-3,0,5,7,-1,6,-1,3,-1,1,-1,-1,-1,"Uttar Pradesh",9,2,1.0450989684061,1047538,1033509,421242,371889,1.01357414400842,1.13270895347805,1.11234705228031,1.09170305676856
"3172","UP",1968,1948,1,64,2,4,-3,0,5,5,-1,7,3,-1,4,-1,-1,-1,-1,"Uttar Pradesh",9,2,0.587904361968897,302496,587872,129823,147484,0.514560992869196,0.880251417102872,1.11234705228031,1.09170305676856
"3173","UP",2007,1987,1,25,1,0,8,1,7,10,1,10,3,1,3,1,1,1,1,"Uttar Pradesh",9,2,1.11157877052554,1915743,1730801,452968,400142,1.10685341642396,1.13201813356259,1.11234705228031,1.09170305676856
"3174","UP",2011,1991,6,21,1,-2,6,1,2,10,3,6,4,3,3,3,1,3,2,"Uttar Pradesh",9,2,1.11435952384979,1511744,1363499,333203,292113,1.10872395212611,1.14066474275366,1.11234705228031,1.09170305676856
"3175","UP",2007,1987,6,22,1,-2,8,1,7,10,1,5,1,3,4,2,1,1,3,"Uttar Pradesh",9,2,1.11157877052554,1915743,1730801,452968,400142,1.10685341642396,1.13201813356259,1.11234705228031,1.09170305676856
"3176","UP",2013,1993,6,19,1,-2,3,1,6,10,1,10,3,1,1,3,1,3,1,"Uttar Pradesh",9,2,NA,NA,NA,NA,NA,NA,NA,1.11234705228031,1.09170305676856
"3177","UP",1980,1960,3,52,1,3,-3,0,3,1,1,9,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,2,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3178","UP",1981,1961,1,43,1,6,2,1,1,7,2,6,2,4,1,3,3,2,3,"Uttar Pradesh",9,2,1.22701004387015,2088171,1642510,593230,542803,1.27132924609287,1.09290110776838,1.11234705228031,1.09170305676856
"3179","UP",1962,1942,1,60,2,7,-3,0,5,2,1,5,1,1,1,1,1,1,1,"Uttar Pradesh",9,2,1.02595504286335,344581,351518,148849,129429,0.980265590951246,1.15004365327709,1.11234705228031,1.09170305676856
"3180","UP",1994,1974,1,48,1,1,2,0,1,10,1,2,4,4,3,3,1,1,4,"Uttar Pradesh",9,2,1.12640404860692,1562188,1388492,496196,438902,1.12509686768091,1.13053939148147,1.11234705228031,1.09170305676856
"3181","UP",1980,1960,1,42,1,7,-3,1,5,1,-1,4,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,3,1.07805650791225,649902,607404,253173,230284,1.06996661200782,1.09939466050616,1.11234705228031,1.09170305676856
"3182","UP",1989,1969,1,43,1,2,2,1,1,-2,3,3,4,3,4,4,1,1,3,"Uttar Pradesh",9,1,1.23028359029689,1533222,1236505,531825,442008,1.23996425408712,1.20320220448499,1.11234705228031,1.09170305676856
"3183","UP",2000,1980,1,32,2,1,-3,0,5,1,1,5,2,1,1,1,1,2,3,"Uttar Pradesh",9,3,1.13653250657929,1931080,1710911,494244,423057,1.12868524429383,1.16826810571625,1.11234705228031,1.09170305676856
"3184","UP",1997,1977,1,35,2,2,1,0,2,1,1,5,2,2,2,2,1,1,2,"Uttar Pradesh",9,2,1.09108696301488,2054374,1886053,539239,491038,1.08924510604951,1.09816144575369,1.11234705228031,1.09170305676856
"3185","UP",1982,1962,1,52,1,4,-3,1,1,1,2,1,1,-1,3,2,1,1,1,"Uttar Pradesh",9,1,0.979446837037338,684367,720817,279918,263703,0.94943238020191,1.06148963037963,1.11234705228031,1.09170305676856
"3186","UP",1999,1979,1,33,1,2,2,1,2,10,1,4,4,2,2,1,3,1,3,"Uttar Pradesh",9,2,1.13929640940322,2386413,2103769,574599,495214,1.13435125244264,1.16030443404266,1.11234705228031,1.09170305676856
"3187","UP",1966,1946,1,68,1,3,-3,0,5,8,1,7,1,1,1,1,-1,-1,-1,"Uttar Pradesh",9,2,1.45379083587801,1632137,1050735,489316,408521,1.553328860274,1.19777441061781,1.11234705228031,1.09170305676856
"3188","UP",1995,1975,1,37,1,2,2,0,7,1,1,7,1,1,1,1,1,2,1,"Uttar Pradesh",9,2,1.09750402402601,2029596,1848847,562095,512594,1.09776309234891,1.09656960479444,1.11234705228031,1.09170305676856
"3189","UP",1997,1977,1,35,1,6,-3,0,1,4,1,5,1,1,1,1,1,1,1,"Uttar Pradesh",9,2,1.09108696301488,2054374,1886053,539239,491038,1.08924510604951,1.09816144575369,1.11234705228031,1.09170305676856
"3190","UP",2001,1981,1,21,1,3,6,1,3,10,1,4,4,2,3,3,1,1,2,"Uttar Pradesh",9,1,1.15196762323942,2759258,2410602,638497,538921,1.14463441082352,1.18476919622728,1.11234705228031,1.09170305676856
"3191","UP",2014,1994,6,19,2,-2,6,1,6,5,3,3,-1,-1,-1,-1,1,1,-1,"Uttar Pradesh",9,2,NA,NA,NA,NA,NA,NA,NA,1.11234705228031,1.09170305676856
"3192","UP",1956,1936,1,22,2,4,-3,1,1,3,1,5,-1,-1,-1,-1,2,3,-1,"Uttar Pradesh",9,2,1.19585073019412,981338,788395,280031,266393,1.24472884784911,1.05119503890868,1.11234705228031,1.09170305676856
"3193","UP",2014,1994,1,18,2,2,2,1,6,5,-1,6,-1,-1,-1,-1,-1,-1,-1,"Uttar Pradesh",9,2,NA,NA,NA,NA,NA,NA,NA,1.11234705228031,1.09170305676856
"3194","UP",2004,1984,6,28,1,-2,1,0,5,5,1,5,3,1,1,2,3,2,1,"Uttar Pradesh",9,2,1.10978465131807,2027496,1832918,488873,434521,1.10615750404546,1.12508486356241,1.11234705228031,1.09170305676856
"3195","UP",1960,1940,1,70,2,7,-3,0,5,6,-1,7,2,2,2,2,-1,-1,2,"Uttar Pradesh",9,4,1.36051851464669,392179,282238,154427,119525,1.38953294737066,1.29200585651537,1.11234705228031,1.09170305676856
"3196","UP",1992,1972,1,30,2,2,-3,1,5,6,2,7,4,-1,-1,2,1,1,4,"Uttar Pradesh",9,5,1.15553290391882,1346835,1175668,486240,410678,1.14559127236601,1.18399329888623,1.11234705228031,1.09170305676856
"3197","UP",2010,1990,1,22,1,5,-3,0,8,1,1,5,4,2,1,2,1,1,1,"Uttar Pradesh",9,2,1.1101276547378,1541003,1397205,373320,327212,1.10291832622987,1.1409117025048,1.11234705228031,1.09170305676856
"3198","UP",1966,1946,1,79,1,2,-3,0,5,10,1,5,2,2,2,2,1,1,1,"Uttar Pradesh",9,2,1.45379083587801,1632137,1050735,489316,408521,1.553328860274,1.19777441061781,1.11234705228031,1.09170305676856
"3199","UP",1988,1968,1,45,2,7,-3,1,5,6,1,8,1,1,1,2,3,1,3,"Uttar Pradesh",9,2,0.948362466481758,938011,1048478,379071,340318,0.894640612392439,1.11387290710453,1.11234705228031,1.09170305676856
